Date,Open,High,Low,Close,Adj Close,Volume
2020-07-20,73.500000,77.900002,73.500000,76.940002,76.940002,2906700
2020-07-21,77.010002,77.639999,75.959999,76.580002,76.580002,2403700
2020-07-22,76.580002,77.230003,74.889999,76.000000,76.000000,1212300
2020-07-23,77.050003,79.089996,73.160004,74.629997,74.629997,2950800
2020-07-24,73.459999,74.220001,71.410004,73.419998,73.419998,1895600
2020-07-27,74.300003,75.150002,73.129997,74.300003,74.300003,1164800
2020-07-28,74.379997,74.459999,72.550003,72.839996,72.839996,2469700
2020-07-29,74.410004,75.449997,73.559998,74.989998,74.989998,2535900
2020-07-30,74.620003,79.250000,74.500000,78.459999,78.459999,2880200
2020-07-31,80.000000,81.029999,78.360001,80.970001,80.970001,3296800
2020-08-03,84.599998,87.970001,83.230003,85.930000,85.930000,9526700
2020-08-04,86.919998,87.879997,80.459999,85.180000,85.180000,9735900
2020-08-05,85.440002,86.279999,83.519997,85.110001,85.110001,2749800
2020-08-06,85.610001,86.480003,83.339996,84.820000,84.820000,2329600
2020-08-07,85.070000,89.820000,84.839996,86.980003,86.980003,4262100
2020-08-10,87.900002,88.320000,79.800003,81.529999,81.529999,3888100
2020-08-11,79.910004,80.150002,76.400002,76.959999,76.959999,4344100
2020-08-12,77.250000,77.620003,73.930000,74.500000,74.500000,5134500
2020-08-13,74.089996,79.110001,74.040001,76.860001,76.860001,3297000
2020-08-14,77.010002,78.000000,76.099998,77.139999,77.139999,1306500
2020-08-17,78.440002,79.940002,77.889999,79.709999,79.709999,2178800
2020-08-18,81.769997,82.070000,76.459999,78.220001,78.220001,5182200
2020-08-19,77.370003,78.940002,75.690002,77.620003,77.620003,5798100
2020-08-20,77.370003,78.000000,76.230003,77.900002,77.900002,3488500
2020-08-21,78.300003,79.010002,77.129997,77.790001,77.790001,2923600
2020-08-24,78.190002,78.669998,72.050003,73.459999,73.459999,5309800
2020-08-25,72.849998,75.779999,72.629997,75.480003,75.480003,3176800
2020-08-26,76.230003,76.980003,75.010002,76.339996,76.339996,2744600
2020-08-27,75.930000,76.139999,73.800003,75.199997,75.199997,2352100
2020-08-28,75.629997,75.910004,72.769997,72.959999,72.959999,2228000
2020-08-31,73.250000,73.959999,71.900002,73.739998,73.739998,4158800
2020-09-01,74.750000,77.419998,74.580002,76.580002,76.580002,2537200
2020-09-02,77.730003,78.290001,74.129997,77.959999,77.959999,4181000
2020-09-03,76.099998,76.360001,68.300003,69.900002,69.900002,5068400
2020-09-04,68.949997,69.760002,63.520000,67.940002,67.940002,4104000
2020-09-08,65.879997,68.330002,64.720001,66.010002,66.010002,2494600
2020-09-09,67.120003,68.830002,66.139999,68.019997,68.019997,2343600
2020-09-10,68.269997,69.150002,64.910004,65.529999,65.529999,2035700
2020-09-11,66.500000,67.440002,64.699997,65.650002,65.650002,2096400
2020-09-14,66.589996,66.589996,64.599998,66.010002,66.010002,1456600
2020-09-15,66.900002,67.139999,65.250000,66.389999,66.389999,1741400
2020-09-16,66.919998,67.589996,65.269997,66.230003,66.230003,1649400
2020-09-17,65.080002,65.540001,63.560001,65.260002,65.260002,1801800
2020-09-18,66.029999,66.370003,62.840000,64.099998,64.099998,2393900
2020-09-21,63.759998,68.220001,63.750000,68.050003,68.050003,4984700
2020-09-22,67.540001,68.620003,64.900002,68.489998,68.489998,3868100
2020-09-23,68.519997,71.519997,68.459999,69.949997,69.949997,2201000
2020-09-24,69.169998,69.690002,66.809998,67.940002,67.940002,1802700
2020-09-25,68.300003,70.269997,67.889999,69.660004,69.660004,1026200
2020-09-28,70.239998,71.959999,70.000000,70.790001,70.790001,1632100
2020-09-29,70.860001,72.150002,70.230003,71.690002,71.690002,981100
2020-09-30,71.470001,72.559998,70.449997,71.440002,71.440002,1367800
2020-10-01,72.440002,74.709999,71.989998,74.510002,74.510002,1519300
2020-10-02,73.050003,74.480003,72.220001,72.570000,72.570000,1298700
2020-10-05,72.769997,75.139999,71.540001,74.760002,74.760002,1942700
2020-10-06,75.260002,78.000000,75.019997,76.169998,76.169998,1770600
2020-10-07,77.010002,80.040001,76.989998,79.720001,79.720001,1894500
2020-10-08,80.040001,81.169998,78.790001,79.940002,79.940002,1497800
2020-10-09,80.099998,82.250000,79.910004,81.379997,81.379997,951400
2020-10-12,82.419998,83.160004,81.230003,82.849998,82.849998,1437500
2020-10-13,83.470001,86.230003,83.110001,85.839996,85.839996,2436300
2020-10-14,85.220001,86.000000,83.199997,84.000000,84.000000,1580100
2020-10-15,82.750000,84.580002,81.910004,84.059998,84.059998,1650200
2020-10-16,85.199997,85.930000,84.339996,84.389999,84.389999,1289400
2020-10-19,85.500000,88.269997,85.330002,86.339996,86.339996,1378700
2020-10-20,86.529999,88.239998,85.860001,87.019997,87.019997,1226000
2020-10-21,88.330002,89.080002,85.199997,86.080002,86.080002,1696500
2020-10-22,86.169998,88.720001,84.570000,86.550003,86.550003,2421900
2020-10-23,86.089996,87.000000,85.230003,86.760002,86.760002,1905500
2020-10-26,87.029999,89.989998,84.800003,86.690002,86.690002,3912100
2020-10-27,80.339996,82.239998,75.820000,77.110001,77.110001,8561800
2020-10-28,75.660004,77.230003,74.760002,76.169998,76.169998,2350200
2020-10-29,76.800003,76.900002,74.389999,74.839996,74.839996,1488500
2020-10-30,74.470001,75.709999,72.540001,73.440002,73.440002,2257900
2020-11-02,74.849998,75.519997,71.919998,72.879997,72.879997,1529500
2020-11-03,73.660004,74.470001,72.510002,73.169998,73.169998,1136000
2020-11-04,75.279999,77.589996,73.800003,76.599998,76.599998,1673700
2020-11-05,78.250000,78.989998,77.059998,78.000000,78.000000,1491800
2020-11-06,77.029999,77.910004,75.000000,77.230003,77.230003,1216400
2020-11-09,71.510002,71.919998,65.279999,69.510002,69.510002,4495800
2020-11-10,68.470001,68.989998,64.800003,66.089996,66.089996,3600200
2020-11-11,67.849998,71.089996,67.580002,69.680000,69.680000,2920200
2020-11-12,70.000000,72.379997,70.000000,70.750000,70.750000,2315800
2020-11-13,70.970001,71.889999,69.589996,70.389999,70.389999,1412800
2020-11-16,67.790001,70.389999,67.279999,67.900002,67.900002,2563300
2020-11-17,68.480003,69.029999,66.900002,68.050003,68.050003,2325500
2020-11-18,68.050003,70.000000,67.099998,69.040001,69.040001,2096500
2020-11-19,69.589996,71.559998,69.589996,70.570000,70.570000,2045200
2020-11-20,70.989998,72.760002,70.419998,71.019997,71.019997,2091800
2020-11-23,70.830002,71.739998,70.419998,71.330002,71.330002,2399200
2020-11-24,70.699997,71.489998,68.099998,68.730003,68.730003,1989800
2020-11-25,69.440002,73.320000,68.459999,72.570000,72.570000,3978000
2020-11-27,73.500000,75.250000,72.750000,75.010002,75.010002,1290400
2020-11-30,77.430000,78.489998,75.260002,77.930000,77.930000,2914600
2020-12-01,78.500000,78.800003,76.379997,78.400002,78.400002,1619800
2020-12-02,77.669998,77.940002,75.459999,76.029999,76.029999,1745000
2020-12-03,75.550003,78.279999,75.500000,76.129997,76.129997,1555600
2020-12-04,76.180000,76.970001,75.300003,75.940002,75.940002,1155800
2020-12-07,76.940002,78.940002,76.239998,78.480003,78.480003,1321800
2020-12-08,79.000000,79.769997,77.790001,79.309998,79.309998,1026300
2020-12-09,79.800003,81.870003,77.620003,78.440002,78.440002,1781900
2020-12-10,78.300003,81.370003,78.000000,80.570000,80.570000,2193500
2020-12-11,80.959999,82.750000,80.070000,81.949997,81.949997,1535200
2020-12-14,81.269997,84.330002,81.000000,83.459999,83.459999,1701700
2020-12-15,83.540001,86.300003,82.860001,85.660004,85.660004,1709500
2020-12-16,85.720001,87.809998,85.510002,87.019997,87.019997,1573300
2020-12-17,87.779999,88.709999,86.260002,87.480003,87.480003,2115000
2020-12-18,87.500000,88.769997,86.300003,87.500000,87.500000,2107800
2020-12-21,87.949997,90.889999,86.570000,90.610001,90.610001,3225500
2020-12-22,91.050003,95.199997,90.320000,93.889999,93.889999,2856900
2020-12-23,93.610001,94.489998,92.029999,93.080002,93.080002,1468200
2020-12-24,92.470001,93.870003,91.650002,92.410004,92.410004,561000
2020-12-28,93.190002,93.690002,90.320000,91.709999,91.709999,1251100
2020-12-29,92.220001,92.540001,87.070000,88.529999,88.529999,1488000
2020-12-30,89.230003,91.750000,88.910004,90.570000,90.570000,1331700
2020-12-31,91.070000,91.389999,89.599998,90.330002,90.330002,820800
