Date,Open,High,Low,Close,Adj Close,Volume
2020-07-22,44.389999,45.770000,44.380001,44.939999,44.939999,1810500
2020-07-23,45.000000,45.770000,43.240002,43.930000,43.930000,942300
2020-07-24,43.030998,43.320000,41.849998,42.230000,42.230000,1003100
2020-07-27,43.000000,43.250000,41.970001,42.970001,42.970001,1005700
2020-07-28,43.630001,43.939999,41.224998,41.490002,41.490002,1217500
2020-07-29,42.130001,43.639999,42.009998,43.279999,43.279999,1146000
2020-07-30,44.470001,44.528999,42.169998,43.869999,43.869999,1550500
2020-07-31,43.369999,48.230000,43.310001,47.095001,47.095001,4388800
2020-08-03,46.919998,48.340000,45.509998,48.160000,48.160000,1642100
2020-08-04,48.000000,48.619999,46.549999,47.150002,47.150002,1147200
2020-08-05,47.400002,49.459999,47.099998,48.535000,48.535000,1724900
2020-08-06,44.950001,45.520000,41.820000,42.410000,42.410000,7170400
2020-08-07,43.000000,43.250000,41.040001,41.490002,41.490002,3283800
2020-08-10,41.660000,42.125000,40.270000,40.860001,40.860001,2047500
2020-08-11,40.430000,40.799999,38.340000,38.480000,38.480000,2629100
2020-08-12,38.380001,38.948002,37.070999,37.500000,37.500000,2084500
2020-08-13,37.910000,38.990002,37.500000,38.720001,38.720001,1805400
2020-08-14,39.459999,39.500000,37.570000,37.799999,37.799999,970400
2020-08-17,38.220001,39.180000,38.060001,38.540001,38.540001,1168700
2020-08-18,39.180000,39.689999,38.779999,39.549999,39.549999,970500
2020-08-19,39.700001,39.980000,38.619999,39.320000,39.320000,1039400
2020-08-20,38.910000,39.779999,38.299999,39.490002,39.490002,928000
2020-08-21,39.230000,39.590000,38.310001,38.355000,38.355000,799600
2020-08-24,38.950001,38.950001,37.380001,37.830002,37.830002,944100
2020-08-25,37.560001,38.768002,37.000000,38.529999,38.529999,969600
2020-08-26,38.669998,40.490002,38.650002,39.980000,39.980000,1593100
2020-08-27,40.250000,40.299999,38.000999,38.639999,38.639999,1028800
2020-08-28,39.150002,40.529999,39.029999,40.470001,40.470001,1348900
2020-08-31,40.820000,41.650002,40.310001,41.389999,41.389999,1294400
2020-09-01,42.000000,44.419998,41.310001,44.040001,44.040001,1709800
2020-09-02,45.220001,45.220001,42.340000,43.570000,43.570000,949600
2020-09-03,42.360001,42.500000,38.375000,38.980000,38.980000,1681200
2020-09-04,38.299999,38.970001,33.720001,36.779999,36.779999,2596400
2020-09-08,35.112000,37.230000,34.439999,35.980000,35.980000,1710000
2020-09-09,36.790001,38.240002,36.290001,38.029999,38.029999,1175900
2020-09-10,38.389999,39.630001,37.584999,37.980000,37.980000,1778800
2020-09-11,38.500000,38.779999,36.250000,36.820000,36.820000,1135000
2020-09-14,37.612999,37.612999,35.665001,36.494999,36.494999,1522800
2020-09-15,37.000000,37.290001,34.820000,35.020000,35.020000,2448100
2020-09-16,34.970001,35.794998,34.599998,35.049999,35.049999,1049500
2020-09-17,34.000000,34.459999,32.360001,33.250000,33.250000,2112900
2020-09-18,33.470001,33.990002,31.700001,32.650002,32.650002,2495000
2020-09-21,32.040001,33.650002,31.719999,33.369999,33.369999,1364100
2020-09-22,33.599998,34.500000,32.650002,34.320000,34.320000,994000
2020-09-23,34.450001,34.950001,33.750000,33.889999,33.889999,823300
2020-09-24,33.520000,33.835999,32.799999,33.259998,33.259998,1364200
2020-09-25,33.340000,35.180000,33.279999,35.110001,35.110001,1236200
2020-09-28,35.660000,36.380001,34.779999,35.700001,35.700001,1056900
2020-09-29,35.680000,36.090000,34.900002,35.150002,35.150002,677800
2020-09-30,35.080002,35.470001,33.525002,33.860001,33.860001,957600
2020-10-01,34.200001,34.919998,33.169998,34.840000,34.840000,983300
2020-10-02,33.650002,35.000000,33.330002,34.279999,34.279999,712400
2020-10-05,34.310001,35.209999,33.820000,35.130001,35.130001,1454000
2020-10-06,34.900002,36.880001,34.900002,36.029999,36.029999,1089200
2020-10-07,36.410000,36.990002,36.189999,36.450001,36.450001,785100
2020-10-08,36.820000,37.139999,36.200001,36.369999,36.369999,676300
2020-10-09,36.630001,38.230000,36.630001,37.650002,37.650002,886400
2020-10-12,38.020000,38.799999,36.790001,36.814999,36.814999,899800
2020-10-13,37.320000,38.590000,36.110001,38.029999,38.029999,1254900
2020-10-14,38.689999,39.189999,37.020000,37.900002,37.900002,1339200
2020-10-15,36.509998,37.410000,35.900002,36.590000,36.590000,911400
2020-10-16,37.000000,37.779999,35.509998,35.599998,35.599998,763100
2020-10-19,35.990002,36.340000,34.919998,35.279999,35.279999,633200
2020-10-20,35.299999,36.040001,34.730000,35.009998,35.009998,508200
2020-10-21,35.009998,35.330002,33.610001,33.750000,33.750000,981800
2020-10-22,33.779999,35.778000,33.419998,35.299999,35.299999,1047900
2020-10-23,35.240002,37.639999,34.750000,37.619999,37.619999,1136800
2020-10-26,37.400002,38.599998,36.070000,36.470001,36.470001,1373100
2020-10-27,36.880001,37.959999,36.706001,37.340000,37.340000,1400100
2020-10-28,35.360001,36.040001,34.330002,34.970001,34.970001,2023300
2020-10-29,34.849998,37.529999,34.561001,37.279999,37.279999,1607900
2020-10-30,36.959999,37.529999,35.919998,36.849998,36.849998,1100900
2020-11-02,36.950001,38.150002,35.955002,36.529999,36.529999,938500
2020-11-03,36.540001,38.000000,36.279999,37.639999,37.639999,866500
2020-11-04,38.250000,41.480000,37.919998,40.349998,40.349998,1549800
2020-11-05,40.570000,41.766998,39.439999,39.700001,39.700001,1346900
2020-11-06,39.259998,40.119999,38.669998,39.549999,39.549999,758700
2020-11-09,38.719002,38.719002,31.410000,31.459999,31.459999,4129300
2020-11-10,32.000000,32.125000,28.450001,29.629999,29.629999,3938400
2020-11-11,30.340000,31.650000,30.299999,31.080000,31.080000,2139000
2020-11-12,31.240000,32.840000,31.240000,32.160000,32.160000,1296900
2020-11-13,32.389999,33.139999,31.850000,32.380001,32.380001,1377600
2020-11-16,31.660000,33.259998,31.240000,32.650002,32.650002,982700
2020-11-17,32.459999,33.689999,32.321999,33.160000,33.160000,1262400
2020-11-18,33.490002,33.490002,32.209999,32.950001,32.950001,811700
2020-11-19,32.880001,34.450001,32.805000,33.799999,33.799999,754800
2020-11-20,34.099998,34.369999,33.509998,34.119999,34.119999,628900
2020-11-23,34.570000,34.669998,32.580002,34.310001,34.310001,1226300
2020-11-24,34.009998,34.305000,32.250000,32.720001,32.720001,1037700
2020-11-25,32.779999,33.590000,32.099998,33.250000,33.250000,918100
2020-11-27,33.669998,33.931000,32.610001,33.130001,33.130001,584500
2020-11-30,33.439999,33.910000,31.860001,32.310001,32.310001,1334600
2020-12-01,32.570000,33.630001,32.150002,33.040001,33.040001,1117900
2020-12-02,32.310001,32.900002,31.610001,32.290001,32.290001,748500
2020-12-03,32.020000,32.880001,32.000000,32.130001,32.130001,738200
2020-12-04,32.490002,33.150002,32.369999,32.450001,32.450001,714100
2020-12-07,32.439999,33.599998,32.389999,32.439999,32.439999,969500
2020-12-08,32.439999,32.939999,32.160000,32.650002,32.650002,1097200
2020-12-09,33.000000,34.049999,32.599998,32.660000,32.660000,1022000
2020-12-10,32.279999,34.435001,31.980000,34.259998,34.259998,766800
2020-12-11,34.290001,35.169998,33.150002,33.750000,33.750000,998100
2020-12-14,34.000000,37.500000,34.000000,36.830002,36.830002,2236700
2020-12-15,36.630001,37.000000,35.549999,35.880001,35.880001,1452700
2020-12-16,36.090000,36.869999,35.880001,36.400002,36.400002,1068600
2020-12-17,36.889999,38.259998,36.540001,37.490002,37.490002,1255400
2020-12-18,37.730000,39.130001,37.630001,38.970001,38.970001,1668500
2020-12-21,38.139999,41.200001,37.939999,40.049999,40.049999,1669900
2020-12-22,40.189999,42.580002,40.060001,41.779999,41.779999,1360900
2020-12-23,41.990002,43.709999,41.790001,42.570000,42.570000,1283200
2020-12-24,42.279999,43.000000,41.130001,41.990002,41.990002,557800
2020-12-28,42.689999,43.209999,40.310001,40.410000,40.410000,801400
2020-12-29,40.410000,40.709999,38.509998,39.639999,39.639999,1048600
2020-12-30,40.110001,42.743999,40.042000,40.820000,40.820000,1112700
